Timestamp,Load Cell 1 (mN),Load Cell 2 (mN)
2025-06-16 15:12:36 CDT,151.4,13.4
2025-06-16 15:12:37 CDT,150.66,7.64
2025-06-16 15:12:37 CDT,150.96,16.95
2025-06-16 15:12:37 CDT,149.73,20.42
2025-06-16 15:12:37 CDT,150.97,12.94
2025-06-16 15:12:37 CDT,150.02,10.7
2025-06-16 15:12:37 CDT,150.77,21.43
2025-06-16 15:12:37 CDT,149.66,26.57
2025-06-16 15:12:37 CDT,150.99,18.65
2025-06-16 15:12:37 CDT,150.28,12.25
2025-06-16 15:12:37 CDT,150.89,16.81
2025-06-16 15:12:38 CDT,149.45,24.18
2025-06-16 15:12:38 CDT,150.99,14.93
2025-06-16 15:12:38 CDT,150.06,9.21
2025-06-16 15:12:38 CDT,151.06,20.21
2025-06-16 15:12:38 CDT,149.58,23.99
2025-06-16 15:12:38 CDT,151.03,18.11
2025-06-16 15:12:38 CDT,150.22,11.28
2025-06-16 15:12:38 CDT,151.26,19.76
2025-06-16 15:12:38 CDT,149.92,24.5
2025-06-16 15:12:38 CDT,151.02,13.92
2025-06-16 15:12:39 CDT,149.88,7.11
2025-06-16 15:12:39 CDT,151.03,16.12
2025-06-16 15:12:39 CDT,149.66,19.49
2025-06-16 15:12:39 CDT,151.03,17.23
2025-06-16 15:12:39 CDT,149.71,8.9
2025-06-16 15:12:39 CDT,150.65,16.88
2025-06-16 15:12:39 CDT,148.92,21.8
2025-06-16 15:12:39 CDT,150.65,12.5
2025-06-16 15:12:39 CDT,149.88,6.36
2025-06-16 15:12:39 CDT,150.97,12.51
2025-06-16 15:12:39 CDT,149.45,18.01
2025-06-16 15:12:40 CDT,150.93,19.53
2025-06-16 15:12:40 CDT,150.22,4.6
2025-06-16 15:12:40 CDT,151.37,16.04
2025-06-16 15:12:40 CDT,149.82,20.58
2025-06-16 15:12:40 CDT,151.27,14.54
2025-06-16 15:12:40 CDT,150.68,8.54
2025-06-16 15:12:40 CDT,152.0,10.55
2025-06-16 15:12:40 CDT,150.89,17.71
2025-06-16 15:12:40 CDT,152.09,21.88
2025-06-16 15:12:40 CDT,151.52,5.89
2025-06-16 15:12:41 CDT,152.31,15.68
2025-06-16 15:12:41 CDT,151.13,19.27
2025-06-16 15:12:41 CDT,151.92,17.07
2025-06-16 15:12:41 CDT,151.27,9.47
2025-06-16 15:12:41 CDT,151.73,7.12
2025-06-16 15:12:41 CDT,150.43,16.64
2025-06-16 15:12:41 CDT,151.03,10.82
2025-06-16 15:12:41 CDT,150.66,3.22
2025-06-16 15:12:41 CDT,150.87,9.59
2025-06-16 15:12:41 CDT,149.62,13.47
2025-06-16 15:12:42 CDT,150.02,14.34
2025-06-16 15:12:42 CDT,149.69,4.04
2025-06-16 15:12:42 CDT,149.93,-1.82
2025-06-16 15:12:42 CDT,149.12,9.73
2025-06-16 15:12:42 CDT,149.48,6.53
2025-06-16 15:12:42 CDT,149.38,-0.41
2025-06-16 15:12:42 CDT,149.89,1.23
2025-06-16 15:12:42 CDT,149.91,8.61
2025-06-16 15:12:42 CDT,150.08,11.88
2025-06-16 15:12:42 CDT,150.09,1.01
2025-06-16 15:12:43 CDT,150.29,-6.17
2025-06-16 15:12:43 CDT,150.35,8.17
2025-06-16 15:12:43 CDT,150.45,5.64
2025-06-16 15:12:43 CDT,150.9,-1.3
2025-06-16 15:12:43 CDT,150.66,-3.26
2025-06-16 15:12:43 CDT,150.69,6.06
2025-06-16 15:12:43 CDT,150.59,10.67
2025-06-16 15:12:43 CDT,151.0,1.53
2025-06-16 15:12:43 CDT,150.76,2.64
2025-06-16 15:12:43 CDT,151.44,7.56
2025-06-16 15:12:44 CDT,150.86,8.35
2025-06-16 15:12:44 CDT,151.5,-0.19
2025-06-16 15:12:44 CDT,151.06,-5.16
2025-06-16 15:12:44 CDT,152.14,5.85
2025-06-16 15:12:44 CDT,151.15,10.94
2025-06-16 15:12:44 CDT,151.67,3.76
2025-06-16 15:12:44 CDT,151.33,0.75
2025-06-16 15:12:44 CDT,152.23,7.27
2025-06-16 15:12:44 CDT,150.99,10.63
2025-06-16 15:12:44 CDT,151.84,0.72
2025-06-16 15:12:45 CDT,150.95,-5.63
2025-06-16 15:12:45 CDT,152.27,5.92
2025-06-16 15:12:45 CDT,151.07,10.33
2025-06-16 15:12:45 CDT,152.5,0.4
2025-06-16 15:12:45 CDT,151.56,-1.12
2025-06-16 15:12:45 CDT,152.63,8.39
2025-06-16 15:12:45 CDT,151.54,13.62
2025-06-16 15:12:45 CDT,152.93,3.65
2025-06-16 15:12:45 CDT,151.69,-2.67
2025-06-16 15:12:45 CDT,152.8,5.47
2025-06-16 15:12:46 CDT,151.49,10.67
2025-06-16 15:12:46 CDT,152.64,2.89
2025-06-16 15:12:46 CDT,151.16,-1.73
2025-06-16 15:12:46 CDT,152.4,9.95
2025-06-16 15:12:46 CDT,151.33,13.98
2025-06-16 15:12:46 CDT,152.73,5.94
2025-06-16 15:12:46 CDT,151.17,0.07
2025-06-16 15:12:46 CDT,152.73,2.71
2025-06-16 15:12:46 CDT,151.46,12.4
2025-06-16 15:12:46 CDT,152.51,2.38
2025-06-16 15:12:47 CDT,151.33,-3.21
2025-06-16 15:12:47 CDT,152.43,6.23
2025-06-16 15:12:47 CDT,151.09,10.38
2025-06-16 15:12:47 CDT,152.5,7.16
2025-06-16 15:12:47 CDT,151.44,1.23
2025-06-16 15:12:47 CDT,152.47,0.58
2025-06-16 15:12:47 CDT,151.42,12.59
2025-06-16 15:12:47 CDT,152.66,1.92
2025-06-16 15:12:47 CDT,151.76,-3.68
2025-06-16 15:12:47 CDT,153.14,4.08
2025-06-16 15:12:47 CDT,152.07,9.29
2025-06-16 15:12:48 CDT,153.24,8.56
2025-06-16 15:12:48 CDT,152.34,0.82
2025-06-16 15:12:48 CDT,153.94,7.35
2025-06-16 15:12:48 CDT,153.24,13.17
2025-06-16 15:12:48 CDT,153.95,4.65
2025-06-16 15:12:48 CDT,152.98,-1.02
2025-06-16 15:12:48 CDT,154.49,3.23
2025-06-16 15:12:48 CDT,153.27,9.01
2025-06-16 15:12:48 CDT,153.97,11.42
2025-06-16 15:12:48 CDT,153.37,1.33
2025-06-16 15:12:49 CDT,154.61,6.91
2025-06-16 15:12:49 CDT,153.37,12.12
2025-06-16 15:12:49 CDT,153.47,7.78
2025-06-16 15:12:49 CDT,152.93,1.81
2025-06-16 15:12:49 CDT,154.11,1.81
2025-06-16 15:12:49 CDT,153.04,9.98
2025-06-16 15:12:49 CDT,152.84,15.52
2025-06-16 15:12:49 CDT,152.56,-1.0
2025-06-16 15:12:49 CDT,153.4,8.61
2025-06-16 15:12:49 CDT,152.49,13.8
2025-06-16 15:12:50 CDT,152.23,13.51
2025-06-16 15:12:50 CDT,152.06,5.35
2025-06-16 15:12:50 CDT,152.74,2.57
2025-06-16 15:12:50 CDT,152.16,14.34
2025-06-16 15:12:50 CDT,151.57,20.67
2025-06-16 15:12:50 CDT,151.59,5.49
2025-06-16 15:12:50 CDT,151.84,9.8
2025-06-16 15:12:50 CDT,151.47,15.55
2025-06-16 15:12:50 CDT,150.55,18.01
2025-06-16 15:12:50 CDT,150.6,7.62
2025-06-16 15:12:51 CDT,151.25,2.64
2025-06-16 15:12:51 CDT,151.36,13.99
2025-06-16 15:12:51 CDT,150.18,14.0
2025-06-16 15:12:51 CDT,150.5,7.27
2025-06-16 15:12:51 CDT,150.55,7.24
2025-06-16 15:12:51 CDT,150.7,15.11
2025-06-16 15:12:51 CDT,149.44,20.21
2025-06-16 15:12:51 CDT,149.89,10.16
2025-06-16 15:12:51 CDT,149.68,4.4
2025-06-16 15:12:51 CDT,150.26,13.62
2025-06-16 15:12:52 CDT,148.98,17.39
2025-06-16 15:12:52 CDT,149.72,10.56
2025-06-16 15:12:52 CDT,149.29,8.97
2025-06-16 15:12:52 CDT,149.73,20.31
2025-06-16 15:12:52 CDT,148.04,25.89
2025-06-16 15:12:52 CDT,148.87,17.17
2025-06-16 15:12:52 CDT,148.24,10.3
2025-06-16 15:12:52 CDT,148.94,21.34
2025-06-16 15:12:52 CDT,147.13,23.64
2025-06-16 15:12:52 CDT,147.95,14.75
2025-06-16 15:12:53 CDT,147.4,9.46
2025-06-16 15:12:53 CDT,148.37,21.44
2025-06-16 15:12:53 CDT,146.64,26.72
2025-06-16 15:12:53 CDT,147.77,20.87
2025-06-16 15:12:53 CDT,146.87,14.11
2025-06-16 15:12:53 CDT,147.8,24.48
2025-06-16 15:12:53 CDT,146.17,29.16
2025-06-16 15:12:53 CDT,147.44,18.66
2025-06-16 15:12:53 CDT,146.58,12.14
2025-06-16 15:12:53 CDT,147.87,21.47
2025-06-16 15:12:54 CDT,146.09,25.44
2025-06-16 15:12:54 CDT,147.3,23.68
2025-06-16 15:12:54 CDT,146.83,13.63
2025-06-16 15:12:54 CDT,148.27,23.31
2025-06-16 15:12:54 CDT,146.57,28.08
2025-06-16 15:12:54 CDT,148.2,18.86
2025-06-16 15:12:54 CDT,147.63,12.77
2025-06-16 15:12:54 CDT,149.12,18.1
2025-06-16 15:12:54 CDT,147.43,22.51
2025-06-16 15:12:54 CDT,148.78,23.93
2025-06-16 15:12:54 CDT,148.01,9.01
2025-06-16 15:12:55 CDT,149.36,19.16
2025-06-16 15:12:55 CDT,148.01,23.24
2025-06-16 15:12:55 CDT,149.66,16.63
2025-06-16 15:12:55 CDT,148.88,10.34
2025-06-16 15:12:55 CDT,150.18,11.65
2025-06-16 15:12:55 CDT,148.72,19.09
2025-06-16 15:12:55 CDT,149.98,13.49
2025-06-16 15:12:55 CDT,149.69,7.41
2025-06-16 15:12:55 CDT,150.95,17.21
2025-06-16 15:12:55 CDT,149.22,20.63
2025-06-16 15:12:56 CDT,150.38,18.0
2025-06-16 15:12:56 CDT,149.98,10.42
2025-06-16 15:12:56 CDT,151.2,8.79
2025-06-16 15:12:56 CDT,149.82,18.97
2025-06-16 15:12:56 CDT,150.52,14.52
2025-06-16 15:12:56 CDT,149.89,8.41
2025-06-16 15:12:56 CDT,151.09,14.83
2025-06-16 15:12:56 CDT,150.08,20.47
2025-06-16 15:12:56 CDT,150.6,21.83
2025-06-16 15:12:56 CDT,149.91,13.59
2025-06-16 15:12:57 CDT,150.58,8.18
2025-06-16 15:12:57 CDT,149.62,25.51
2025-06-16 15:12:57 CDT,150.13,19.12
2025-06-16 15:12:57 CDT,149.98,12.57
2025-06-16 15:12:57 CDT,150.76,15.64
2025-06-16 15:12:57 CDT,149.85,23.97
2025-06-16 15:12:57 CDT,150.08,27.76
2025-06-16 15:12:57 CDT,150.16,17.99
2025-06-16 15:12:57 CDT,150.63,21.61
2025-06-16 15:12:57 CDT,149.99,25.89
2025-06-16 15:12:58 CDT,149.81,23.87
2025-06-16 15:12:58 CDT,150.06,16.2
2025-06-16 15:12:58 CDT,150.59,14.46
2025-06-16 15:12:58 CDT,150.59,22.91
2025-06-16 15:12:58 CDT,150.38,27.32
2025-06-16 15:12:58 CDT,150.83,16.73
2025-06-16 15:12:58 CDT,151.4,17.0
2025-06-16 15:12:58 CDT,151.93,21.1
2025-06-16 15:12:58 CDT,151.64,20.86
2025-06-16 15:12:58 CDT,152.1,11.6
2025-06-16 15:12:59 CDT,152.46,6.61
2025-06-16 15:12:59 CDT,153.01,16.34
2025-06-16 15:12:59 CDT,152.34,19.7
2025-06-16 15:12:59 CDT,153.27,5.47
2025-06-16 15:12:59 CDT,153.47,7.96
2025-06-16 15:12:59 CDT,154.07,13.84
2025-06-16 15:12:59 CDT,153.24,16.2
2025-06-16 15:12:59 CDT,154.11,5.93
2025-06-16 15:12:59 CDT,153.71,-1.58
2025-06-16 15:12:59 CDT,154.71,9.59
2025-06-16 15:13:00 CDT,153.4,13.38
2025-06-16 15:13:00 CDT,154.21,2.39
2025-06-16 15:13:00 CDT,153.75,0.83
2025-06-16 15:13:00 CDT,154.69,8.2
2025-06-16 15:13:00 CDT,153.21,12.62
2025-06-16 15:13:00 CDT,154.27,3.08
2025-06-16 15:13:00 CDT,153.63,-2.75
2025-06-16 15:13:00 CDT,154.97,4.76
2025-06-16 15:13:00 CDT,153.14,9.22
2025-06-16 15:13:00 CDT,154.01,1.59
2025-06-16 15:13:01 CDT,153.54,-1.08
2025-06-16 15:13:01 CDT,154.98,9.04
2025-06-16 15:13:01 CDT,153.41,13.35
2025-06-16 15:13:01 CDT,154.18,6.4
2025-06-16 15:13:01 CDT,153.37,1.59
2025-06-16 15:13:01 CDT,154.78,3.55
2025-06-16 15:13:01 CDT,153.13,11.05
2025-06-16 15:13:01 CDT,153.67,1.82
2025-06-16 15:13:01 CDT,152.78,-3.19
2025-06-16 15:13:01 CDT,154.3,8.38
2025-06-16 15:13:02 CDT,152.71,12.21
2025-06-16 15:13:02 CDT,153.84,8.93
2025-06-16 15:13:02 CDT,152.67,2.35
2025-06-16 15:13:02 CDT,154.12,10.96
2025-06-16 15:13:02 CDT,152.47,15.1
2025-06-16 15:13:02 CDT,153.35,4.8
2025-06-16 15:13:02 CDT,152.44,-1.24
2025-06-16 15:13:02 CDT,153.85,7.44
2025-06-16 15:13:02 CDT,152.1,11.14
2025-06-16 15:13:02 CDT,152.98,10.08
2025-06-16 15:13:02 CDT,152.1,1.51
2025-06-16 15:13:03 CDT,153.67,10.02
2025-06-16 15:13:03 CDT,152.1,14.54
2025-06-16 15:13:03 CDT,152.76,5.63
2025-06-16 15:13:03 CDT,151.87,-1.45
2025-06-16 15:13:03 CDT,153.47,1.88
2025-06-16 15:13:03 CDT,151.86,7.73
2025-06-16 15:13:03 CDT,152.47,9.37
2025-06-16 15:13:03 CDT,151.79,-6.76
2025-06-16 15:13:03 CDT,153.03,3.86
2025-06-16 15:13:03 CDT,151.92,7.66
2025-06-16 15:13:04 CDT,152.61,2.72
2025-06-16 15:13:04 CDT,151.96,-4.12
2025-06-16 15:13:04 CDT,153.37,-3.48
2025-06-16 15:13:04 CDT,152.3,5.16
2025-06-16 15:13:04 CDT,152.74,9.37
2025-06-16 15:13:04 CDT,152.21,-7.55
2025-06-16 15:13:04 CDT,153.35,1.2
2025-06-16 15:13:04 CDT,152.47,5.25
2025-06-16 15:13:04 CDT,152.81,3.5
2025-06-16 15:13:04 CDT,152.47,-4.56
2025-06-16 15:13:05 CDT,153.85,-7.7
2025-06-16 15:13:05 CDT,153.51,1.88
2025-06-16 15:13:05 CDT,153.68,-2.75
2025-06-16 15:13:05 CDT,153.27,-8.99
2025-06-16 15:13:05 CDT,154.42,-4.15
2025-06-16 15:13:05 CDT,154.42,2.67
2025-06-16 15:13:05 CDT,154.38,4.05
2025-06-16 15:13:05 CDT,154.52,-6.01
2025-06-16 15:13:05 CDT,155.35,-11.53
2025-06-16 15:13:05 CDT,155.12,-0.12
2025-06-16 15:13:06 CDT,154.65,-1.37
2025-06-16 15:13:06 CDT,155.16,-7.95
2025-06-16 15:13:06 CDT,156.21,-6.83
2025-06-16 15:13:06 CDT,156.36,0.84
2025-06-16 15:13:06 CDT,155.41,5.79
2025-06-16 15:13:06 CDT,155.68,-4.17
2025-06-16 15:13:06 CDT,156.26,-8.86
2025-06-16 15:13:06 CDT,156.76,6.46
2025-06-16 15:13:06 CDT,155.46,4.56
2025-06-16 15:13:06 CDT,155.85,-1.78
2025-06-16 15:13:07 CDT,156.25,-2.83
2025-06-16 15:13:07 CDT,156.79,6.72
2025-06-16 15:13:07 CDT,155.58,12.73
2025-06-16 15:13:07 CDT,156.16,3.46
2025-06-16 15:13:07 CDT,156.12,-2.32
2025-06-16 15:13:07 CDT,156.78,8.56
2025-06-16 15:13:07 CDT,155.28,10.63
2025-06-16 15:13:07 CDT,156.16,1.59
2025-06-16 15:13:07 CDT,156.05,-3.01
2025-06-16 15:13:07 CDT,156.95,8.67
2025-06-16 15:13:08 CDT,155.31,12.83
2025-06-16 15:13:08 CDT,156.23,6.04
2025-06-16 15:13:08 CDT,155.75,1.22
2025-06-16 15:13:08 CDT,156.86,9.15
2025-06-16 15:13:08 CDT,155.06,13.33
2025-06-16 15:13:08 CDT,156.11,1.74
2025-06-16 15:13:08 CDT,155.56,-5.24
2025-06-16 15:13:08 CDT,156.96,4.49
2025-06-16 15:13:08 CDT,154.92,8.52
2025-06-16 15:13:08 CDT,155.72,6.15
2025-06-16 15:13:09 CDT,154.72,-4.27
2025-06-16 15:13:09 CDT,156.19,5.41
2025-06-16 15:13:09 CDT,154.44,10.73
2025-06-16 15:13:09 CDT,155.48,0.98
2025-06-16 15:13:09 CDT,154.54,-4.95
2025-06-16 15:13:09 CDT,155.81,1.6
2025-06-16 15:13:09 CDT,154.18,7.49
2025-06-16 15:13:09 CDT,155.54,0.03
2025-06-16 15:13:09 CDT,154.61,-5.07
2025-06-16 15:13:09 CDT,156.09,6.06
2025-06-16 15:13:10 CDT,154.61,11.46
2025-06-16 15:13:10 CDT,155.72,5.06
2025-06-16 15:13:10 CDT,154.85,-0.93
2025-06-16 15:13:10 CDT,156.08,1.84
2025-06-16 15:13:10 CDT,154.21,8.83
2025-06-16 15:13:10 CDT,155.18,3.0
2025-06-16 15:13:10 CDT,154.15,-2.76
2025-06-16 15:13:10 CDT,155.59,8.05
2025-06-16 15:13:10 CDT,154.17,12.32
2025-06-16 15:13:10 CDT,155.15,9.94
2025-06-16 15:13:10 CDT,154.17,2.18
2025-06-16 15:13:11 CDT,155.45,0.14
2025-06-16 15:13:11 CDT,154.25,14.54
2025-06-16 15:13:11 CDT,155.22,4.89
2025-06-16 15:13:11 CDT,154.37,-1.51
2025-06-16 15:13:11 CDT,155.28,6.03
2025-06-16 15:13:11 CDT,153.71,10.87
2025-06-16 15:13:11 CDT,154.35,11.74
2025-06-16 15:13:11 CDT,153.75,2.14
2025-06-16 15:13:11 CDT,155.09,7.12
2025-06-16 15:13:11 CDT,153.73,11.21
2025-06-16 15:13:12 CDT,153.98,3.36
2025-06-16 15:13:12 CDT,153.13,-2.89
2025-06-16 15:13:12 CDT,154.3,-0.72
2025-06-16 15:13:12 CDT,153.65,6.18
2025-06-16 15:13:12 CDT,153.95,8.88
2025-06-16 15:13:12 CDT,153.28,-1.45
2025-06-16 15:13:12 CDT,154.21,3.32
2025-06-16 15:13:12 CDT,153.38,6.93
2025-06-16 15:13:12 CDT,153.47,3.66
2025-06-16 15:13:12 CDT,153.43,-2.59
2025-06-16 15:13:13 CDT,154.49,-4.05
2025-06-16 15:13:13 CDT,153.87,4.81
2025-06-16 15:13:13 CDT,153.3,9.7
2025-06-16 15:13:13 CDT,153.03,-5.53
2025-06-16 15:13:13 CDT,153.67,2.79
2025-06-16 15:13:13 CDT,153.23,7.24
2025-06-16 15:13:13 CDT,152.67,7.74
2025-06-16 15:13:13 CDT,152.8,-0.65
2025-06-16 15:13:13 CDT,153.44,-4.4
2025-06-16 15:13:13 CDT,153.55,6.64
2025-06-16 15:13:14 CDT,152.56,12.15
2025-06-16 15:13:14 CDT,152.36,-0.43
2025-06-16 15:13:14 CDT,152.36,2.34
2025-06-16 15:13:14 CDT,152.46,9.29
2025-06-16 15:13:14 CDT,151.19,11.92
2025-06-16 15:13:14 CDT,151.67,1.84
2025-06-16 15:13:14 CDT,152.03,-3.77
2025-06-16 15:13:14 CDT,152.56,7.01
2025-06-16 15:13:14 CDT,151.49,8.47
2025-06-16 15:13:14 CDT,152.1,2.21
2025-06-16 15:13:15 CDT,152.19,1.06
2025-06-16 15:13:15 CDT,153.08,10.98
2025-06-16 15:13:15 CDT,151.87,16.45
2025-06-16 15:13:15 CDT,152.87,6.94
2025-06-16 15:13:15 CDT,152.8,1.47
2025-06-16 15:13:15 CDT,153.94,10.3
2025-06-16 15:13:15 CDT,152.74,15.17
2025-06-16 15:13:15 CDT,153.87,7.26
2025-06-16 15:13:15 CDT,153.35,3.84
2025-06-16 15:13:15 CDT,154.44,15.37
2025-06-16 15:13:16 CDT,152.96,21.1
2025-06-16 15:13:16 CDT,154.04,13.37
2025-06-16 15:13:16 CDT,153.3,7.53
2025-06-16 15:13:16 CDT,154.22,17.96
2025-06-16 15:13:16 CDT,152.61,20.17
2025-06-16 15:13:16 CDT,154.08,10.41
2025-06-16 15:13:16 CDT,153.37,5.56
2025-06-16 15:13:16 CDT,154.37,16.19
2025-06-16 15:13:16 CDT,152.33,19.6
2025-06-16 15:13:16 CDT,153.28,16.09
2025-06-16 15:13:17 CDT,152.33,9.39
2025-06-16 15:13:17 CDT,153.43,16.59
2025-06-16 15:13:17 CDT,151.83,20.57
2025-06-16 15:13:17 CDT,153.01,9.51
2025-06-16 15:13:17 CDT,152.06,3.14
2025-06-16 15:13:17 CDT,153.35,11.41
2025-06-16 15:13:17 CDT,152.04,15.07
2025-06-16 15:13:17 CDT,153.14,13.88
2025-06-16 15:13:17 CDT,152.1,3.75
2025-06-16 15:13:17 CDT,153.18,14.64
2025-06-16 15:13:17 CDT,151.4,19.19
2025-06-16 15:13:18 CDT,152.81,10.74
2025-06-16 15:13:18 CDT,152.04,5.09
2025-06-16 15:13:18 CDT,152.97,8.97
2025-06-16 15:13:18 CDT,151.2,14.36
2025-06-16 15:13:18 CDT,152.56,16.58
2025-06-16 15:13:18 CDT,151.72,2.09
2025-06-16 15:13:18 CDT,153.04,13.4
2025-06-16 15:13:18 CDT,151.43,17.5
2025-06-16 15:13:18 CDT,152.47,12.93
2025-06-16 15:13:18 CDT,151.5,6.0
2025-06-16 15:13:19 CDT,152.49,5.78
2025-06-16 15:13:19 CDT,151.02,14.38
2025-06-16 15:13:19 CDT,151.73,9.87
2025-06-16 15:13:19 CDT,151.42,3.83
2025-06-16 15:13:19 CDT,152.57,12.58
2025-06-16 15:13:19 CDT,151.36,16.08
2025-06-16 15:13:19 CDT,152.16,14.13
2025-06-16 15:13:19 CDT,151.89,5.93
2025-06-16 15:13:19 CDT,153.41,3.7
2025-06-16 15:13:19 CDT,152.34,14.79
2025-06-16 15:13:20 CDT,152.93,9.25
2025-06-16 15:13:20 CDT,152.78,2.89
2025-06-16 15:13:20 CDT,153.84,6.86
2025-06-16 15:13:20 CDT,153.28,12.22
2025-06-16 15:13:20 CDT,153.67,13.98
2025-06-16 15:13:20 CDT,153.43,5.2
2025-06-16 15:13:20 CDT,154.39,-0.57
2025-06-16 15:13:20 CDT,154.48,11.92
2025-06-16 15:13:20 CDT,154.52,4.77
2025-06-16 15:13:20 CDT,154.35,-1.55
2025-06-16 15:13:21 CDT,155.61,-1.23
2025-06-16 15:13:21 CDT,155.66,6.11
2025-06-16 15:13:21 CDT,154.87,9.88
2025-06-16 15:13:21 CDT,154.87,-0.84
2025-06-16 15:13:21 CDT,155.86,-7.01
2025-06-16 15:13:21 CDT,156.03,6.12
2025-06-16 15:13:21 CDT,154.98,4.29
2025-06-16 15:13:21 CDT,155.28,-3.53
2025-06-16 15:13:21 CDT,156.16,-6.1
2025-06-16 15:13:21 CDT,156.82,3.77
2025-06-16 15:13:22 CDT,155.69,8.35
2025-06-16 15:13:22 CDT,156.03,-1.3
2025-06-16 15:13:22 CDT,156.66,-0.41
2025-06-16 15:13:22 CDT,157.67,5.12
2025-06-16 15:13:22 CDT,156.35,6.11
2025-06-16 15:13:22 CDT,156.55,-4.08
2025-06-16 15:13:22 CDT,156.92,-9.15
2025-06-16 15:13:22 CDT,158.03,2.31
2025-06-16 15:13:22 CDT,156.29,7.3
2025-06-16 15:13:22 CDT,156.58,1.01
2025-06-16 15:13:23 CDT,156.55,-3.41
2025-06-16 15:13:23 CDT,157.83,3.97
2025-06-16 15:13:23 CDT,156.01,7.42
2025-06-16 15:13:23 CDT,156.65,-1.92
2025-06-16 15:13:23 CDT,156.58,-6.97
2025-06-16 15:13:23 CDT,157.93,3.15
2025-06-16 15:13:23 CDT,156.03,7.51
2025-06-16 15:13:23 CDT,156.63,-2.79
2025-06-16 15:13:23 CDT,156.21,-4.65
2025-06-16 15:13:23 CDT,157.82,6.14
2025-06-16 15:13:24 CDT,155.88,11.94
2025-06-16 15:13:24 CDT,156.6,3.11
2025-06-16 15:13:24 CDT,156.25,-2.49
2025-06-16 15:13:24 CDT,157.99,3.55
2025-06-16 15:13:24 CDT,156.18,8.5
2025-06-16 15:13:24 CDT,156.93,1.33
2025-06-16 15:13:24 CDT,156.52,-2.93
2025-06-16 15:13:24 CDT,158.44,8.06
2025-06-16 15:13:24 CDT,156.66,12.75
2025-06-16 15:13:24 CDT,157.29,5.17
2025-06-16 15:13:25 CDT,156.46,-0.95
2025-06-16 15:13:25 CDT,158.49,1.16
2025-06-16 15:13:25 CDT,156.46,11.96
2025-06-16 15:13:25 CDT,157.16,2.25
2025-06-16 15:13:25 CDT,156.06,-3.65
2025-06-16 15:13:25 CDT,158.09,6.22
2025-06-16 15:13:25 CDT,156.49,10.48
2025-06-16 15:13:25 CDT,157.29,7.76
2025-06-16 15:13:25 CDT,156.32,0.95
2025-06-16 15:13:25 CDT,158.03,-0.83
2025-06-16 15:13:25 CDT,156.42,13.3
2025-06-16 15:13:26 CDT,157.13,3.4
2025-06-16 15:13:26 CDT,156.43,-2.38
2025-06-16 15:13:26 CDT,158.19,4.92
2025-06-16 15:13:26 CDT,156.52,9.69
2025-06-16 15:13:26 CDT,156.78,10.2
2025-06-16 15:13:26 CDT,155.73,1.65
2025-06-16 15:13:26 CDT,157.33,7.42
2025-06-16 15:13:26 CDT,155.83,11.82
2025-06-16 15:13:26 CDT,156.15,3.82
2025-06-16 15:13:26 CDT,155.34,-1.87
2025-06-16 15:13:27 CDT,156.85,0.32
2025-06-16 15:13:27 CDT,155.83,5.72
2025-06-16 15:13:27 CDT,156.06,9.26
2025-06-16 15:13:27 CDT,155.21,-6.5
2025-06-16 15:13:27 CDT,156.38,3.98
2025-06-16 15:13:27 CDT,155.39,8.54
2025-06-16 15:13:27 CDT,155.21,5.12
2025-06-16 15:13:27 CDT,154.52,-1.6
2025-06-16 15:13:27 CDT,155.71,-3.19
2025-06-16 15:13:27 CDT,154.57,6.39
2025-06-16 15:13:28 CDT,154.17,11.14
2025-06-16 15:13:28 CDT,153.64,-3.44
2025-06-16 15:13:28 CDT,154.59,4.88
2025-06-16 15:13:28 CDT,153.98,9.53
2025-06-16 15:13:28 CDT,153.68,10.17
2025-06-16 15:13:28 CDT,153.41,2.57
2025-06-16 15:13:28 CDT,154.22,-0.94
2025-06-16 15:13:28 CDT,153.7,10.6
2025-06-16 15:13:28 CDT,147.63,31.87
2025-06-16 15:13:28 CDT,142.75,22.88
2025-06-16 15:13:29 CDT,133.9,8.96
2025-06-16 15:13:29 CDT,128.07,18.17
2025-06-16 15:13:29 CDT,117.84,37.81
2025-06-16 15:13:29 CDT,111.64,38.9
2025-06-16 15:13:29 CDT,102.09,23.9
2025-06-16 15:13:29 CDT,95.9,20.97
2025-06-16 15:13:29 CDT,85.39,49.62
2025-06-16 15:13:29 CDT,79.33,41.74
2025-06-16 15:13:29 CDT,69.81,27.21
2025-06-16 15:13:29 CDT,63.82,33.69
2025-06-16 15:13:30 CDT,53.46,39.77
2025-06-16 15:13:30 CDT,47.35,43.92
2025-06-16 15:13:30 CDT,37.54,35.02
2025-06-16 15:13:30 CDT,31.53,32.78
2025-06-16 15:13:30 CDT,27.49,32.07
2025-06-16 15:13:30 CDT,26.55,30.88
2025-06-16 15:13:30 CDT,25.75,30.47
2025-06-16 15:13:30 CDT,25.14,29.67
2025-06-16 15:13:30 CDT,24.88,28.04
2025-06-16 15:13:30 CDT,24.88,26.56
2025-06-16 15:13:31 CDT,24.9,25.77
2025-06-16 15:13:31 CDT,24.93,25.78
2025-06-16 15:13:31 CDT,25.1,25.26
2025-06-16 15:13:31 CDT,25.31,24.8
2025-06-16 15:13:31 CDT,25.41,24.72
2025-06-16 15:13:31 CDT,25.5,24.73
2025-06-16 15:13:31 CDT,25.48,24.33
